PRODUCT_SKU,PRODUCT_TITLE,BRAND,IMAGES,variant_facet_value,Retailing,Price,Type
A8-06-05.,"Baseus 20W PD Type C To Lightning Fast Charge Charging Cable Data Sync Cord For iPhone iPad AirPods (1m, White)",Baseus,https://i.ebayimg.com/images/g/sdgAAOSwtnJkcvu7/s-l1600.jpg| https://i.ebayimg.com/images/g/kj8AAOSw-7llI36a/s-l1600.jpg | https://i.ebayimg.com/images/g/ZwAAAOSwWVplI36f/s-l1600.jpg | https://i.ebayimg.com/images/g/L8kAAOSwZEllI36f/s-l1600.jpg | https://i.ebayimg.com/images/g/bGIAAOSwT~ZlI36g/s-l1600.jpg | https://i.ebayimg.com/images/g/JloAAOSwWR1lI36h/s-l1600.jpg,White,,4.0,Cables & Chargers
A8-06-06,"Baseus 20W PD Type C To Lightning Fast Charge Charging Cable Data Sync Cord For iPhone iPad AirPods (2m, Black)",Baseus,https://i.ebayimg.com/images/g/g0QAAOSwTZFib4ew/s-l1600.png | https://i.ebayimg.com/images/g/kj8AAOSw-7llI36a/s-l1600.jpg | https://i.ebayimg.com/images/g/ZwAAAOSwWVplI36f/s-l1600.jpg | https://i.ebayimg.com/images/g/L8kAAOSwZEllI36f/s-l1600.jpg | https://i.ebayimg.com/images/g/bGIAAOSwT~ZlI36g/s-l1600.jpg | https://i.ebayimg.com/images/g/JloAAOSwWR1lI36h/s-l1600.jpg,Black,,4.0,Cables & Chargers
A8-05-06,"Baseus 20W PD Type C To Lightning Fast Charge Charging Cable Data Sync Cord For iPhone iPad AirPods (2m, White)",Baseus,https://i.ebayimg.com/images/g/sdgAAOSwtnJkcvu7/s-l1600.jpg | https://i.ebayimg.com/images/g/kj8AAOSw-7llI36a/s-l1600.jpg | https://i.ebayimg.com/images/g/ZwAAAOSwWVplI36f/s-l1600.jpg | https://i.ebayimg.com/images/g/L8kAAOSwZEllI36f/s-l1600.jpg | https://i.ebayimg.com/images/g/bGIAAOSwT~ZlI36g/s-l1600.jpg | https://i.ebayimg.com/images/g/JloAAOSwWR1lI36h/s-l1600.jpg,White,,4.0,Cables & Chargers
A8-06-07- black,"Baseus 20W PD USB Type-C To Lightning Charging Cable Superior Series For iPhone iPad (1m, Black)",Baseus,https://i.ebayimg.com/images/g/6pkAAOSwxwthupwk/s-l1600.jpg | https://i.ebayimg.com/images/g/fAAAAOSwE69lH7Rx/s-l1600.jpg | https://i.ebayimg.com/images/g/OecAAOSwLFRkyLQz/s-l1600.jpg | https://i.ebayimg.com/images/g/v8EAAOSwEylkyLQ1/s-l1600.jpg | https://i.ebayimg.com/images/g/NwYAAOSwgglkyLQ3/s-l1600.jpg,,,4.0,Cables & Chargers
A8-06-07-white,"Baseus 20W PD USB Type-C To Lightning Charging Cable Superior Series For iPhone iPad (1m, White)",Baseus,https://i.ebayimg.com/images/g/CEcAAOSwOhxhupw1/s-l1600.jpg | https://i.ebayimg.com/images/g/fAAAAOSwE69lH7Rx/s-l1600.jpg | https://i.ebayimg.com/images/g/OecAAOSwLFRkyLQz/s-l1600.jpg | https://i.ebayimg.com/images/g/v8EAAOSwEylkyLQ1/s-l1600.jpg | https://i.ebayimg.com/images/g/NwYAAOSwgglkyLQ3/s-l1600.jpg,,,4.0,Cables & Chargers
M0-04-05,Baseus Wireless Charging Pad Normal Type (Black),Baseus,https://i.ebayimg.com/images/g/djkAAOSwDB9k-UDX/s-l1600.jpg | https://i.ebayimg.com/images/g/UfAAAOSwbDJlIrYX/s-l1600.jpg | https://i.ebayimg.com/images/g/6pYAAOSwecBkzPg4/s-l1600.jpg | https://i.ebayimg.com/images/g/-a8AAOSwVmVkzPg4/s-l1600.jpg | https://i.ebayimg.com/images/g/Po0AAOSw-RdkzPg4/s-l1600.jpg |https://i.ebayimg.com/images/g/f-gAAOSwN8pkzPg4/s-l1600.jpg,,,4.0,Cables & Chargers
M0-07-02,Baseus 45W Handsfree Bluetooth FM Transmitter MP3 Magic Series Car Charger USB & Type C Dual Charging Port (Black),Baseus,https://i.ebayimg.com/images/g/g~sAAOSwbNpkyGqj/s-l1600.jpg | https://i.ebayimg.com/images/g/J04AAOSwvgxkyGql/s-l1600.jpg | https://i.ebayimg.com/images/g/T3cAAOSwXflkyGqc/s-l1600.jpg | https://i.ebayimg.com/images/g/Yt4AAOSwZRBkyGqc/s-l1600.jpg | https://i.ebayimg.com/images/g/J7gAAOSwrQVkyGqe/s-l1600.jpg | https://i.ebayimg.com/images/g/gSsAAOSwcb5kyGqf/s-l1600.jpg,Black,,4.0,Cables & Chargers
M00-03-03-B,Baseus 45W Handsfree Bluetooth FM Transmitter MP3 Magic Series Car Charger USB & Type C Dual Charging Port (Red),Baseus,https://i.ebayimg.com/images/g/J1IAAOSwvgxkyGqo/s-l1600.jpg | https://i.ebayimg.com/images/g/J04AAOSwvgxkyGql/s-l1600.jpg | https://i.ebayimg.com/images/g/T3cAAOSwXflkyGqc/s-l1600.jpg | https://i.ebayimg.com/images/g/Yt4AAOSwZRBkyGqc/s-l1600.jpg | https://i.ebayimg.com/images/g/J7gAAOSwrQVkyGqe/s-l1600.jpg | https://i.ebayimg.com/images/g/gSsAAOSwcb5kyGqf/s-l1600.jpg,Red,,4.0,Cables & Chargers
B5-03-04,Baseus Type C To Magsafe 1 Charging Cable For MacBook Air/Pro USB-C Power Cord,Baseus,https://i.ebayimg.com/images/g/PQ4AAOSwnBllN1qD/s-l1600.jpg | https://i.ebayimg.com/images/g/NukAAOSwUGFlHly8/s-l1600.jpg | https://i.ebayimg.com/images/g/X90AAOSw32JlHly7/s-l1600.jpg | https://i.ebayimg.com/images/g/dHIAAOSwRWVlHly4/s-l1600.jpg | https://i.ebayimg.com/images/g/Wm4AAOSwbdFlHly4/s-l1600.jpg | https://i.ebayimg.com/images/g/l3AAAOSwmZxlHly5/s-l1600.jpg,,,4.0,Cables & Chargers
A1-01-01,Mcdodo USB To Lightning Charging Cable 90 Degree Angled For iPhone iPad AirPods Charger Data Cord (0.5m),Mcdodo,https://i.ebayimg.com/images/g/9qgAAOSwOiJlLhvF/s-l1600.jpg | https://i.ebayimg.com/images/g/7fgAAOSwHvVlJMn1/s-l500.jpg | https://i.ebayimg.com/images/g/0OQAAOSwnVVkvT3Z/s-l1600.jpg | https://i.ebayimg.com/images/g/kRcAAOSwZvxkvT3Z/s-l1600.jpg |https://i.ebayimg.com/images/g/3fEAAOSwShpkvT3Z/s-l1600.jpg | https://i.ebayimg.com/images/g/CGYAAOSwm5VkvT3Z/s-l1600.jpg,0.5m,,4.0,Cables & Chargers
A1-01-02,Mcdodo USB To Lightning Charging Cable 90 Degree Angled For iPhone iPad AirPods Charger Data Cord (1.2m),Mcdodo,https://i.ebayimg.com/images/g/9qgAAOSwOiJlLhvF/s-l1600.jpg | https://i.ebayimg.com/images/g/7fgAAOSwHvVlJMn1/s-l500.jpg | https://i.ebayimg.com/images/g/0OQAAOSwnVVkvT3Z/s-l1600.jpg | https://i.ebayimg.com/images/g/kRcAAOSwZvxkvT3Z/s-l1600.jpg |https://i.ebayimg.com/images/g/3fEAAOSwShpkvT3Z/s-l1600.jpg | https://i.ebayimg.com/images/g/CGYAAOSwm5VkvT3Z/s-l1600.jpg,1.2m,,4.0,Cables & Chargers
A1-01-03,Mcdodo USB To Lightning Charging Cable 90 Degree Angled For iPhone iPad AirPods Charger Data Cord (1.8m),Mcdodo,https://i.ebayimg.com/images/g/9qgAAOSwOiJlLhvF/s-l1600.jpg | https://i.ebayimg.com/images/g/7fgAAOSwHvVlJMn1/s-l500.jpg | https://i.ebayimg.com/images/g/0OQAAOSwnVVkvT3Z/s-l1600.jpg | https://i.ebayimg.com/images/g/kRcAAOSwZvxkvT3Z/s-l1600.jpg |https://i.ebayimg.com/images/g/3fEAAOSwShpkvT3Z/s-l1600.jpg | https://i.ebayimg.com/images/g/CGYAAOSwm5VkvT3Z/s-l1600.jpg,1.8m,,4.0,Cables & Chargers
A1-01-04,Mcdodo USB To Lightning Charging Cable 90 Degree Angled For iPhone iPad AirPods Charger Data Cord (3m),Mcdodo,https://i.ebayimg.com/images/g/9qgAAOSwOiJlLhvF/s-l1600.jpg | https://i.ebayimg.com/images/g/7fgAAOSwHvVlJMn1/s-l500.jpg | https://i.ebayimg.com/images/g/0OQAAOSwnVVkvT3Z/s-l1600.jpg | https://i.ebayimg.com/images/g/kRcAAOSwZvxkvT3Z/s-l1600.jpg |https://i.ebayimg.com/images/g/3fEAAOSwShpkvT3Z/s-l1600.jpg | https://i.ebayimg.com/images/g/CGYAAOSwm5VkvT3Z/s-l1600.jpg,3m,,4.0,Cables & Chargers
A1-02-04,Mcdodo USB To Micro USB Cable Heavy Duty Charging 90 Degree Angled Samsung Android Charger (1.2m),Mcdodo,https://i.ebayimg.com/images/g/7-MAAOSwmlhkxLw3/s-l1600.jpg | https://i.ebayimg.com/images/g/escAAOSwhShlI2ui/s-l500.jpg| https://i.ebayimg.com/images/g/SvEAAOSw5BxlI2uf/s-l1600.jpg | https://i.ebayimg.com/images/g/jwAAAOSw1~hlI2ue/s-l1600.jpg | https://i.ebayimg.com/images/g/T30AAOSw3itlI2ug/s-l1600.jpg |https://i.ebayimg.com/images/g/rIkAAOSwPzNlI2ud/s-l1600.jpg,1.2m,,4.0,Cables & Chargers
A1-02-05,Mcdodo USB To Micro USB Cable Heavy Duty Charging 90 Degree Angled Samsung Android Charger (1.8m),Mcdodo,https://i.ebayimg.com/images/g/7-MAAOSwmlhkxLw3/s-l1600.jpg | https://i.ebayimg.com/images/g/escAAOSwhShlI2ui/s-l500.jpg| https://i.ebayimg.com/images/g/SvEAAOSw5BxlI2uf/s-l1600.jpg | https://i.ebayimg.com/images/g/jwAAAOSw1~hlI2ue/s-l1600.jpg | https://i.ebayimg.com/images/g/T30AAOSw3itlI2ug/s-l1600.jpg |https://i.ebayimg.com/images/g/rIkAAOSwPzNlI2ud/s-l1600.jpg,1.8m,,4.0,Cables & Chargers
A1-02-06,Mcdodo USB To Micro USB Cable Heavy Duty Charging 90 Degree Angled Samsung Android Charger (3m),Mcdodo,https://i.ebayimg.com/images/g/7-MAAOSwmlhkxLw3/s-l1600.jpg | https://i.ebayimg.com/images/g/escAAOSwhShlI2ui/s-l500.jpg| https://i.ebayimg.com/images/g/SvEAAOSw5BxlI2uf/s-l1600.jpg | https://i.ebayimg.com/images/g/jwAAAOSw1~hlI2ue/s-l1600.jpg | https://i.ebayimg.com/images/g/T30AAOSw3itlI2ug/s-l1600.jpg |https://i.ebayimg.com/images/g/rIkAAOSwPzNlI2ud/s-l1600.jpg,3m,,4.0,Cables & Chargers
A1-03-02,MCDODO Retractable USB To Lightning Cable Coiled Car Charging Data Sync Cord For iPhone 14 13 12 11 XS Max,Mcdodo,https://i.ebayimg.com/images/g/JKAAAOSwBwxiPD2c/s-l1600.jpg | https://i.ebayimg.com/images/g/mSkAAOSwpOplJMmG/s-l1600.jpg | https://i.ebayimg.com/images/g/btoAAOSwp0BkvqBQ/s-l1600.jpg | https://i.ebayimg.com/images/g/54QAAOSw-NRkvqBM/s-l1600.jpg | https://i.ebayimg.com/images/g/6BAAAOSwUklkvqBL/s-l1600.jpg | https://i.ebayimg.com/images/g/yj4AAOSwa15kvqBN/s-l1600.jpg,,,4.0,Cables & Chargers
D0-01-04,Mcdodo Coiled USB To Type C Retractable Car Charging Cable QC3.0 Charger Cord LED Fast Charge,Mcdodo,https://i.ebayimg.com/images/g/07YAAOSwYMlc2jvg/s-l1600.jpg | https://i.ebayimg.com/images/g/gB8AAOSwP1JlVCNa/s-l1600.jpg | https://i.ebayimg.com/images/g/rh4AAOSwHgNlVCNU/s-l1600.jpg | https://i.ebayimg.com/images/g/kzIAAOSwGpFlVCNV/s-l1600.jpg |https://i.ebayimg.com/images/g/vMEAAOSwlEVlVCNW/s-l1600.jpg | https://i.ebayimg.com/images/g/0HgAAOSwkQZlVCNZ/s-l1600.jpg,,,4.0,Cables & Chargers
D0-03-09,Mcdodo USB Type C To Type C Coiled Charging Cable QC3.0 PD Car Charger Cord Fast Charge,Mcdodo,https://i.ebayimg.com/images/g/WfgAAOSwLt1lXxPd/s-l1600.jpg | https://i.ebayimg.com/images/g/6nQAAOSwxnBlXxPe/s-l1600.jpg | https://i.ebayimg.com/images/g/yz8AAOSw10BlXxPf/s-l1600.jpg | https://i.ebayimg.com/images/g/bVsAAOSwxoBlXxPg/s-l1600.jpg |https://i.ebayimg.com/images/g/nkoAAOSwf3xlXxPh/s-l1600.jpg | https://i.ebayimg.com/images/g/Qt4AAOSwWGVlXxPi/s-l1600.jpg,,,4.0,Cables & Chargers
D0-03-10,Mcdodo 36W Type C To Lightning Coiled Charging Cable QC3.0 PD Car Charger Cord Fast Charge,Mcdodo,https://i.ebayimg.com/images/g/cPUAAOSwsHRj99Bg/s-l1600.jpg | https://i.ebayimg.com/images/g/5PwAAOSweohlVDoH/s-l1600.jpg |https://i.ebayimg.com/images/g/4Z4AAOSwoZ9lVDoH/s-l1600.jpg | https://i.ebayimg.com/images/g/tzoAAOSwszdlVDoI/s-l1600.jpg | https://i.ebayimg.com/images/g/szgAAOSwGpFlVDoH/s-l1600.jpg | https://i.ebayimg.com/images/g/htMAAOSwEXxlVDoI/s-l1600.jpg,,,4.0,Cables & Chargers
D0-03-11,Mcdodo USB To Lightning Charging Cable QC 3.0 PD Charger Data Cord LED Fast Charge Knight Series For iPhone iPad Airpods (1.2m),Mcdodo,https://i.ebayimg.com/images/g/r6YAAOSwyCxiusk4/s-l1600.jpg | https://i.ebayimg.com/images/g/T9AAAOSw9l9ilJRV/s-l1600.jpg | https://i.ebayimg.com/images/g/EU4AAOSwBH5ilJRa/s-l1600.jpg |https://i.ebayimg.com/images/g/BbcAAOSwlLJilJRv/s-l1600.jpg | https://i.ebayimg.com/images/g/SQ8AAOSwWflZ~TOu/s-l1600.jpg | https://i.ebayimg.com/images/g/5xUAAOSwX3FZ~TOZ/s-l1600.jpg,,,4.0,Cables & Chargers
D0-03-01,Mcdodo USB To Micro USB Charging Cable QC 3.0 PD Charger Data Cord LED Fast Charge Knight Series (1.5m),Mcdodo,https://i.ebayimg.com/images/g/sxAAAOSwP4dazGJ-/s-l1600.jpg | https://i.ebayimg.com/images/g/Kv4AAOSw8oxazGJr/s-l1600.jpg | https://i.ebayimg.com/images/g/itAAAOSwWf9azGKR/s-l1600.jpg | https://i.ebayimg.com/images/g/KBwAAOSwSLtazGJ7/s-l1600.jpg | https://i.ebayimg.com/images/g/A64AAOSwgLdazGKC/s-l1600.jpg | https://i.ebayimg.com/images/g/hDgAAOSw0kFazGKL/s-l1600.jpg,,,4.0,Cables & Chargers
D0-01-02,MCDODO 36W Type-C To Lightning Cable PD Auto Disconnect Power Off Data Sync Cord (1.2m),Mcdodo,https://i.ebayimg.com/images/g/juoAAOSw07FlcVqc/s-l1600.jpg | https://i.ebayimg.com/images/g/F0kAAOSw-FllcVqi/s-l1600.jpg | https://i.ebayimg.com/images/g/8f4AAOSw~8xlcVqo/s-l1600.jpg | https://i.ebayimg.com/images/g/0IkAAOSwqyZlcVqv/s-l1600.jpg,1.2m,,4.0,Cables & Chargers
D0-02-02,MCDODO 36W Type-C To Lightning Cable PD Auto Disconnect Power Off Data Sync Cord (1.8m),Mcdodo,https://i.ebayimg.com/images/g/juoAAOSw07FlcVqc/s-l1600.jpg | https://i.ebayimg.com/images/g/F0kAAOSw-FllcVqi/s-l1600.jpg | https://i.ebayimg.com/images/g/8f4AAOSw~8xlcVqo/s-l1600.jpg | https://i.ebayimg.com/images/g/0IkAAOSwqyZlcVqv/s-l1600.jpg,1.8m,,4.0,Cables & Chargers
A1-03-03,MCDODO 36W Type-C To Lightning PD Fast Charging Cable Braided Data Sync Cord For iPad iPhone (1.2m),Mcdodo,https://i.ebayimg.com/images/g/JCgAAOSwyHBk7D5z/s-l1600.jpg | https://i.ebayimg.com/images/g/WuMAAOSwvCxlI2z0/s-l1600.jpg | https://i.ebayimg.com/images/g/HRcAAOSwurllI2zc/s-l1600.jpg | https://i.ebayimg.com/images/g/ajQAAOSwHuplI2zd/s-l1600.jpg |https://i.ebayimg.com/images/g/POAAAOSw8idlI2zb/s-l1600.jpg |https://i.ebayimg.com/images/g/hZgAAOSwrCZlI2zb/s-l1600.jpg,1.2m,,4.0,Cables & Chargers
A1-03-04,MCDODO 36W Type-C To Lightning PD Fast Charging Cable Braided Data Sync Cord For iPad iPhone (1.8m),Mcdodo,https://i.ebayimg.com/images/g/JCgAAOSwyHBk7D5z/s-l1600.jpg | https://i.ebayimg.com/images/g/WuMAAOSwvCxlI2z0/s-l1600.jpg | https://i.ebayimg.com/images/g/HRcAAOSwurllI2zc/s-l1600.jpg | https://i.ebayimg.com/images/g/ajQAAOSwHuplI2zd/s-l1600.jpg |https://i.ebayimg.com/images/g/POAAAOSw8idlI2zb/s-l1600.jpg |https://i.ebayimg.com/images/g/hZgAAOSwrCZlI2zb/s-l1600.jpg,1.8m,,4.0,Cables & Chargers
D1-02-09,"Mcdodo 100W Type C To Type C Charging Cable QC4.0 PD Charger Cord Fast Charge For Samsung iPad Macbook (1.2m, Black)",Mcdodo,https://i.ebayimg.com/images/g/MVYAAOSwb6FlWtTT/s-l1600.jpg | https://i.ebayimg.com/images/g/9j0AAOSwXohlWtSt/s-l1600.jpg |https://i.ebayimg.com/images/g/5sYAAOSwR6hlWtTE/s-l1600.jpg |https://i.ebayimg.com/images/g/sIQAAOSwE9hlWtTT/s-l1600.jpg | https://i.ebayimg.com/images/g/RtMAAOSwJQ5lWtTN/s-l1600.jpg | https://i.ebayimg.com/images/g/lYYAAOSwyMZlWtTJ/s-l1600.jpg,Black,,4.0,Cables & Chargers
D1-01-09,"Mcdodo 100W Type C To Type C Charging Cable QC4.0 PD Charger Cord Fast Charge For Samsung iPad Macbook (1.2m, Green)",Mcdodo,https://i.ebayimg.com/images/g/tOgAAOSwZ7FlWtTj/s-l1600.jpg | https://i.ebayimg.com/images/g/9j0AAOSwXohlWtSt/s-l1600.jpg |https://i.ebayimg.com/images/g/5sYAAOSwR6hlWtTE/s-l1600.jpg |https://i.ebayimg.com/images/g/sIQAAOSwE9hlWtTT/s-l1600.jpg | https://i.ebayimg.com/images/g/RtMAAOSwJQ5lWtTN/s-l1600.jpg | https://i.ebayimg.com/images/g/lYYAAOSwyMZlWtTJ/s-l1600.jpg,Green,,4.0,Cables & Chargers
D1-02-07,"Mcdodo 100W Type C To Type C Charging Cable QC4.0 PD Charger Cord Fast Charge For Samsung iPad Macbook (1.2m, Red)",Mcdodo,https://i.ebayimg.com/images/g/5TsAAOSw[TMP-Small] F2tlWtTd/s-l1600.jpg | https://i.ebayimg.com/images/g/9j0AAOSwXohlWtSt/s-l1600.jpg |https://i.ebayimg.com/images/g/5sYAAOSwR6hlWtTE/s-l1600.jpg |https://i.ebayimg.com/images/g/sIQAAOSwE9hlWtTT/s-l1600.jpg | https://i.ebayimg.com/images/g/RtMAAOSwJQ5lWtTN/s-l1600.jpg | https://i.ebayimg.com/images/g/lYYAAOSwyMZlWtTJ/s-l1600.jpg,Red,,4.0,Cables & Chargers
D1-02-10,"Mcdodo 100W Type C To Type C Charging Cable QC4.0 PD Charger Cord Fast Charge For Samsung iPad Macbook (2m, Black)",Mcdodo,https://i.ebayimg.com/images/g/MVYAAOSwb6FlWtTT/s-l1600.jpg | https://i.ebayimg.com/images/g/9j0AAOSwXohlWtSt/s-l1600.jpg |https://i.ebayimg.com/images/g/5sYAAOSwR6hlWtTE/s-l1600.jpg |https://i.ebayimg.com/images/g/sIQAAOSwE9hlWtTT/s-l1600.jpg | https://i.ebayimg.com/images/g/RtMAAOSwJQ5lWtTN/s-l1600.jpg | https://i.ebayimg.com/images/g/lYYAAOSwyMZlWtTJ/s-l1600.jpg,Black,,4.0,Cables & Chargers
D1-01-10,"Mcdodo 100W Type C To Type C Charging Cable QC4.0 PD Charger Cord Fast Charge For Samsung iPad Macbook (2m, Green)",Mcdodo,https://i.ebayimg.com/images/g/tOgAAOSwZ7FlWtTj/s-l1600.jpg | https://i.ebayimg.com/images/g/9j0AAOSwXohlWtSt/s-l1600.jpg |https://i.ebayimg.com/images/g/5sYAAOSwR6hlWtTE/s-l1600.jpg |https://i.ebayimg.com/images/g/sIQAAOSwE9hlWtTT/s-l1600.jpg | https://i.ebayimg.com/images/g/RtMAAOSwJQ5lWtTN/s-l1600.jpg | https://i.ebayimg.com/images/g/lYYAAOSwyMZlWtTJ/s-l1600.jpg,Green,,4.0,Cables & Chargers
D1-02-08,"Mcdodo 100W Type C To Type C Charging Cable QC4.0 PD Charger Cord Fast Charge For Samsung iPad Macbook (2m, Red)",Mcdodo,https://i.ebayimg.com/images/g/5TsAAOSw[TMP-Small] F2tlWtTd/s-l1600.jpg | https://i.ebayimg.com/images/g/9j0AAOSwXohlWtSt/s-l1600.jpg |https://i.ebayimg.com/images/g/5sYAAOSwR6hlWtTE/s-l1600.jpg |https://i.ebayimg.com/images/g/sIQAAOSwE9hlWtTT/s-l1600.jpg | https://i.ebayimg.com/images/g/RtMAAOSwJQ5lWtTN/s-l1600.jpg | https://i.ebayimg.com/images/g/lYYAAOSwyMZlWtTJ/s-l1600.jpg,Red,,4.0,Cables & Chargers
D1-02-01,Mcdodo Digital Pro Type-C to Lightning 5A Cable For iPhone iPad (Black),Mcdodo,https://i.ebayimg.com/images/g/Vd8AAOSwZiJkydZH/s-l1600.jpg |https://i.ebayimg.com/images/g/V9EAAOSwmndlH7Pc/s-l1600.jpg | https://i.ebayimg.com/images/g/0bYAAOSwCYtkydZC/s-l1600.jpg |https://i.ebayimg.com/images/g/aDgAAOSw0WtkydZD/s-l1600.jpg |https://i.ebayimg.com/images/g/iwoAAOSwSI1kydZE/s-l1600.jpg | https://i.ebayimg.com/images/g/Ft8AAOSwKIpkydZF/s-l1600.jpg,,,4.0,Cables & Chargers
D1-02-02,Mcdodo Digital Pro Type-C to Lightning 5A Cable For iPhone iPad (Silver),Mcdodo,https://i.ebayimg.com/images/g/Vd8AAOSwZiJkydZH/s-l1600.jpg |https://i.ebayimg.com/images/g/V9EAAOSwmndlH7Pc/s-l1600.jpg | https://i.ebayimg.com/images/g/0bYAAOSwCYtkydZC/s-l1600.jpg |https://i.ebayimg.com/images/g/aDgAAOSw0WtkydZD/s-l1600.jpg |https://i.ebayimg.com/images/g/iwoAAOSwSI1kydZE/s-l1600.jpg | https://i.ebayimg.com/images/g/Ft8AAOSwKIpkydZF/s-l1600.jpg,,,4.0,Cables & Chargers
D1-02-03,Mcdodo 18W Digital Pro USB To Micro USB Fast Charging Cable Charger For Android Samsung (Black),Mcdodo,https://i.ebayimg.com/images/g/mQoAAOSwI7NlWtbo/s-l1600.jpg | https://i.ebayimg.com/images/g/ZoUAAOSw5zdlWta7/s-l1600.jpg | https://i.ebayimg.com/images/g/lLMAAOSw7DRlWtbG/s-l1600.jpg| https://i.ebayimg.com/images/g/RdgAAOSw6yFlWtbQ/s-l1600.jpg | https://i.ebayimg.com/images/g/C9EAAOSwDfllWtbL/s-l1600.jpg | https://i.ebayimg.com/images/g/dpkAAOSwm45lWtba/s-l1600.jpg,,,4.0,Cables & Chargers
D1-02-04,Mcdodo 18W Digital Pro USB To Micro USB Fast Charging Cable Charger For Android Samsung (Silver),Mcdodo,https://i.ebayimg.com/images/g/GC4AAOSw1vtlWtbs/s-l1600.jpg | https://i.ebayimg.com/images/g/ZoUAAOSw5zdlWta7/s-l1600.jpg | https://i.ebayimg.com/images/g/lLMAAOSw7DRlWtbG/s-l1600.jpg| https://i.ebayimg.com/images/g/RdgAAOSw6yFlWtbQ/s-l1600.jpg | https://i.ebayimg.com/images/g/C9EAAOSwDfllWtbL/s-l1600.jpg | https://i.ebayimg.com/images/g/dpkAAOSwm45lWtba/s-l1600.jpg,,,4.0,Cables & Chargers
D0-02-05-A,MCDODO USB 3.0 To Type-C Premium Converter USB-C Data OTG Adapter Connector,Mcdodo,https://i.ebayimg.com/images/g/mB4AAOSwsallWuvp/s-l500.jpg | https://i.ebayimg.com/images/g/j7QAAOSw6L1lWuvw/s-l1600.jpg | https://i.ebayimg.com/images/g/fLAAAOSwi4NlWuvw/s-l1600.jpg |https://i.ebayimg.com/images/g/OdwAAOSwqHVlWuvv/s-l1600.jpg | https://i.ebayimg.com/images/g/C-8AAOSwvAplWuvv/s-l1600.jpg | https://i.ebayimg.com/images/g/KrcAAOSwu69lWuvw/s-l1600.jpg,,,4.0,Cables & Chargers
D1-02-06,Mcdodo Type C To Type C Charging Cable QC3.0 PD Charger Cord LED Fast Charge Manta Series (1.5m),Mcdodo,https://i.ebayimg.com/images/g/lZ0AAOSw8GFlWu8q/s-l500.jpg | https://i.ebayimg.com/images/g/lbIAAOSw8GFlWu82/s-l1600.jpg | https://i.ebayimg.com/images/g/JLUAAOSwzlFlWu85/s-l1600.jpg | https://i.ebayimg.com/images/g/DGUAAOSwxO9lWu89/s-l1600.jpg | https://i.ebayimg.com/images/g/XYcAAOSwuMdlWu9C/s-l1600.jpg |https://i.ebayimg.com/images/g/gxYAAOSwDZtlWu9G/s-l1600.jpg,1.5m,,4.0,Cables & Chargers
D1-01-08,Mcdodo Type C To Type C Charging Cable QC3.0 PD Charger Cord LED Fast Charge Manta Series (2m),Mcdodo,https://i.ebayimg.com/images/g/lZ0AAOSw8GFlWu8q/s-l500.jpg | https://i.ebayimg.com/images/g/lbIAAOSw8GFlWu82/s-l1600.jpg | https://i.ebayimg.com/images/g/JLUAAOSwzlFlWu85/s-l1600.jpg | https://i.ebayimg.com/images/g/DGUAAOSwxO9lWu89/s-l1600.jpg | https://i.ebayimg.com/images/g/XYcAAOSwuMdlWu9C/s-l1600.jpg |https://i.ebayimg.com/images/g/gxYAAOSwDZtlWu9G/s-l1600.jpg,2m,,4.0,Cables & Chargers
D3-01-02,3 in 1 USB Lightning Type-C Micro USB Charging Cable Cord For iPhone Samsung iPad (Blue),Generic,https://cdn.shopify.com/s/files/1/0407/9095/0040/files/H3e9d96f5785348a2952f6311189e51adw_jpg_960x960_jpg_2adf8e53-f977-4bc0-9edc-776475a0db30.webp?v=1705646892 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/Hf784d2bb7b0d4b0c9a7151c76fe5e7a6M_jpg_960x960_jpg_79ae4980-6b24-49b9-a3b7-7efda5836f1e.webp?v=1705646893 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/Hed04ff9ddafc4370b9953b314f0efc79C_jpg_960x960_jpg_16369ae7-7849-4264-b169-b53609cad0cf.webp?v=1705646892 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/H2c090c35f876418393a5da021abf56aeH_jpg_960x960_jpg_69db194b-4541-47bb-bdaf-b2c1c78316d9.webp?v=1705646892,Blue,,2.0,Cables & Chargers
D3-02-02,3 in 1 USB Lightning Type-C Micro USB Charging Cable Cord For iPhone Samsung iPad (Red),Generic,https://cdn.shopify.com/s/files/1/0407/9095/0040/files/Hdd9b0d105b694d27a835624c6d8efdc1T_jpg_960x960_jpg_f8bac341-2cd0-4274-bc9f-5a0dea44b808.webp?v=1705646893 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/Hf784d2bb7b0d4b0c9a7151c76fe5e7a6M_jpg_960x960_jpg_79ae4980-6b24-49b9-a3b7-7efda5836f1e.webp?v=1705646893 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/Hed04ff9ddafc4370b9953b314f0efc79C_jpg_960x960_jpg_16369ae7-7849-4264-b169-b53609cad0cf.webp?v=1705646892 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/H2c090c35f876418393a5da021abf56aeH_jpg_960x960_jpg_69db194b-4541-47bb-bdaf-b2c1c78316d9.webp?v=1705646892,Red,,2.0,Cables & Chargers
